"Transect_ID","Width_per_Side_m","Belt_Perimeter_m","Belt_Area_m2","Length_m","Depth_Mean","Slope_Mean","Rugosity_Mean","Seabird_N15_Mean","Depth_SD","Slope_SD","Rugosity_SD","Seabird_N15_SD","Depth_Min","Slope_Min","Rugosity_Min","Seabird_N15_Min","Depth_Max","Slope_Max","Rugosity_Max","Seabird_N15_Max","Dominant_Habitat","Live_Coral_m2","Grazing_Surface_Area","REI","Fishing_Proximity","Native_Vegetation","Long_UTM6S","Lat_UTM6S"
"Hiraanae_Auroa_Leeward_03E",2.5,71.1745389667,152.934411454,30.5872694833,-1.3004051395115,6.80265658152362,1.02789394434102,9.32478454570804,0.185229900414823,6.02341135131821,0.0558326868916126,0.312171865433125,-1.66999995708466,1.04589637799535e-14,1.00014615058899,7.59617185592651,-0.550000011920929,42.0381469726562,1.54645240306854,11.039005279541,"Algae",62.0623659556732,152.934411455411,5144.65299573725,1213.33412475565,22.56,227355.32555,8120100.27495
"Onetahi_Leeward_01B",2.5,78.3592476473,170.898789781,34.1796238237,-0.929978903559664,5.80773439179551,1.02225158450727,3.76118041416365,0.102780526710925,6.98441919815559,0.0466264963750888,0.311034976006994,-1.16999995708466,6.41782676332717e-15,1.00061237812042,2.4426851272583,-0.299999982118607,50.2745094299316,1.37011468410492,5.2288236618042,"Bare",24.0813153119889,24.0813153119889,4022.75579643813,2888.6042402601,3.52,223894.36025,8116880.435
"Onetahi_Leeward_02D",2.5,67.844949927,144.61410153,28.9224749635,-0.960840576946513,2.20218567482724,1.00283325200954,3.54996298110648,0.0701061315257239,1.39538377380369,0.0018699322286814,0.194321674048576,-1.16999995708466,5.18312589435589e-15,1.00005888938904,2.97308993339539,-0.839999973773956,9.31658935546875,1.02162885665894,4.16506671905518,"Bare",0,0,3975.23515513146,2962.78101036766,3.52,223844.9103,8116817.1565
"Onetahi_Leeward_03E",2.5,70.776629075,151.944299958,30.3883145375,-1.07856548040946,4.20805895613515,1.01504486823972,1.74784987951145,0.0618052349550754,3.70189501103682,0.0233720319757942,0.355143022585144,-1.29999995231628,9.7764339484184e-15,1.00206065177917,0,-0.629999995231628,34.3778190612793,1.25185525417328,2.7967791557312,"Bare",11.040240038401,11.040240038401,4368.88493778176,3016.18163490118,3.52,223793.47465,8116799.1992
"Onetahi_Leeward_04B",2.5,74.6277774136,161.568064714,32.3138887068,-0.937660144198904,3.83991739747126,1.00924182811487,3.73197045817681,0.0692545574455726,3.33943754035347,0.0176365501332268,0.265142109689978,-1.11000001430511,1.04600585700378e-15,0.999946415424347,2.14375400543213,-0.639999985694885,25.0200042724609,1.16743445396423,5.08009147644043,"Bare",0,0,3938.66587499063,3063.90614602651,3.52,223781.748,8116711.3381
"Onetahi_Leeward_05D",2.5,72.3714297017,155.930528421,31.1857148508,-0.925653159049894,4.36830705984296,1.01999537166143,3.04026535163725,0.0707193129463679,6.1795115364462,0.0516722625409475,0.343243918923958,-1.04999995231628,1.15289675626607e-15,1.00019156932831,1.77856695652008,-0.340000003576279,43.7521171569824,1.53334999084473,4.6336088180542,"Live Coral",75.2608148785039,87.2811732193186,4005.89624969887,3107.29641820906,3.52,223749.72685,8116679.5742
"Onetahi_Leeward_06E",2.5,65.0017769965,137.503486732,27.5008884983,-1.10306480606943,5.0417055987656,1.02023370810873,1.57826359481224,0.149782838929181,8.51133461941651,0.0642158940285609,0.380901047730383,-1.35000002384186,1.36471534417713e-14,0.999962091445923,0.302543640136719,-0.269999980926514,57.6713562011719,1.44850170612335,3.2486047744751,"Bare",18.8900741785765,28.6200558443088,4551.24104014081,3170.97965669423,3.52,223695.68575,8116649.2346
"Onetahi_Leeward_07B",2.5,69.9357914998,149.837463116,29.9678957499,-0.756484026904568,2.13974604907209,1.00348713755392,3.81617990550616,0.0406503328906638,1.25926233975578,0.00293454242839599,0.205490576658166,-0.879999995231628,5.82229145063983e-15,1.0003616809845,2.99028754234314,-0.659999966621399,8.29677295684814,1.03674685955048,4.36271333694458,"Bare",12.1557569522411,12.1557569522411,3815.30266337446,2491.73502691887,3.52,224235.2815,8117095.1889
"Onetahi_Leeward_08D",2.5,51.2234983492,103.059818199,20.6117491746,-0.763350677779979,1.92384109284739,1.00303279091087,2.68023909814656,0.026433956378099,1.23706240628966,0.00224924195043805,0.173125689120176,-0.870000004768372,5.52997159257554e-16,1.00027763843536,2.18978977203369,-0.669999957084656,7.36290168762207,1.01442885398865,3.42615628242493,"Bare",0,0,9990.47084918434,2533.11281812683,3.52,224190.00055,8117107.21375
"Onetahi_Leeward_09E",2.5,69.736302604,149.341948672,29.868151302,-0.849199256970178,2.56332876003868,1.00413639533958,1.75066606428593,0.0454550971876354,1.71171692678838,0.00315772469847836,0.168236621442114,-1.0900000333786,2.95525666011408e-15,1.00032639503479,1.19793033599854,-0.75,13.3511848449707,1.0315762758255,2.41798329353333,"Bare",0,0,10193.2788304631,2564.77941053438,3.52,224149.03505,8117111.1563
"Onetahi_Leeward_10B",2.5,69.0763250371,147.691764651,29.5381625186,-1.00065890843727,2.7055048646361,1.00324971571137,3.74763872130314,0.0798995344729262,2.07063430944153,0.00496380350638098,0.223499672456861,-1.28999996185303,0,0.99989116191864,2.903480052948,-0.799999952316284,15.9227857589722,1.03991961479187,4.32328033447266,"Bare",0,0,4314.78827320389,2649.79315037576,3.52,224086.6734,8117041.2293
"Onetahi_Leeward_11D",2.5,74.7957824612,161.991290699,32.3978912306,-0.927866273006025,4.34190409420925,1.021457816897,3.3761118004249,0.0832027746714202,5.5106674782262,0.0584198844895551,0.282687820316784,-1.12999999523163,1.23142899245427e-15,1.00064730644226,2.26003265380859,-0.259999990463257,48.8965606689453,1.55788516998291,5.00013732910156,"Bare",22.5438133345342,22.5438133345342,4241.72855762117,2836.22239853987,3.52,223927.2133,8116937.90115
"Reiono_Leeward_01E",2.5,73.1809122387,157.952223569,31.5904561193,-0.575398619853147,13.7951195053841,1.09791968888465,6.35222988628309,0.213931343134437,10.5589265071078,0.0947627062858295,0.536017141361931,-1.11000001430511,2.93514153344092e-15,1.0010712146759,4.51749086380005,-0.229999989271164,49.8321685791016,1.57001292705536,7.90796804428101,"Live Coral",136.688659870764,157.952223568369,2550.42348165635,511.099491361152,93.64,228765.40915,8113484.2802
"Reiono_Leeward_02D",2.5,66.0039338221,140.007307232,28.0019669111,-0.792874579203474,12.1394440078084,1.06252794710386,6.55625966338866,0.309536170798965,10.7966214411204,0.0784798401369726,0.446139262443061,-1.58999991416931,0.318306297063828,1.00009155273438,5.18073844909668,-0.259999990463257,61.6157302856445,1.52746939659119,7.93209028244019,"Live Coral",97.2400147927401,140.007307230058,2534.6299680376,570.872730081816,93.64,228767.5817,8113546.37585
"Reiono_Leeward_03B",2.5,84.3367879313,185.839683,37.1683939656,-1.14811226842422,10.6812009334218,1.05027916539904,8.73915977745758,0.245646878586059,11.8086420843658,0.108799851654963,0.5020673328982,-1.73000001907349,2.5483702808019e-14,0.99985134601593,7.50530910491943,-0.280000001192093,64.9590530395508,1.93164610862732,11.0587406158447,"Live Coral",97.5332285143668,166.516962163907,2792.12528556127,664.633303430587,93.64,228780.74165,8113656.28645
"Reiono_Windward_01E",2.5,65.4194572099,138.54871061,27.7097286049,-0.624567324570735,9.94781938158388,1.05410876433882,5.00229895355334,0.147609281196468,7.01419009919416,0.0488278341485593,0.457968339090379,-0.979999959468842,0.318306297063828,1.00127553939819,3.6442756652832,-0.259999990463257,44.4088592529297,1.28869235515594,6.36071157455444,"Live Coral",138.548710610252,138.548710610252,53493.6801238196,624.030797063995,93.64,229247.91935,8113638.401
"Reiono_Windward_02D",2.5,76.2615659453,165.655948017,33.1307829727,-0.814041263363661,9.61124822895595,1.03851165420526,6.31608293549902,0.205704158711876,6.96777546213262,0.0412067484371153,0.369185039766244,-1.4099999666214,0.318304419517517,0.999218940734863,5.13389682769775,-0.349999994039536,48.6342697143555,1.26631486415863,7.67978191375732,"Live Coral",147.055043530534,148.939601745369,53472.2298861004,663.70579699511,93.64,229202.55775,8113690.24335
"Reiono_Windward_03B",2.5,70.5210279306,151.302458375,30.2605139653,-0.887497006641982,8.06883407884701,1.01951664303486,7.47448027573358,0.198437920339927,4.96394906257178,0.0243964440275214,0.582033279598258,-1.44999992847443,0.318306297063828,0.997035801410675,5.82900190353394,-0.479999989271164,30.9648380279541,1.19407594203949,8.8061695098877,"Bare",25.160844101687,33.3389826483326,53198.951602978,673.727016410435,93.64,229180.86355,8113699.70555
"Rimatuu_Leeward_01E",2.5,70.5867291589,151.469055259,30.2933645794,-0.886192148884986,14.0457565461507,1.10224819473242,1.8290457136549,0.411825882219911,14.5546644135151,0.114424190223883,0.675178211358174,-1.37999999523163,2.0932106891444e-14,1.00017762184143,0.534534096717834,-0.159999996423721,60.2830619812012,1.70168244838715,4.0781569480896,"Live Coral",135.007654006127,151.469055258727,2728.32705683423,194.634922747604,31.92,227344.6257,8115433.09865
"Rimatuu_Leeward_02D",2.5,71.2083556132,153.023326616,30.6041778066,-0.791343089335126,16.744898124734,1.11281313106112,3.00238770068216,0.349693036327847,14.1873974190377,0.114790830866651,0.597531214636064,-1.3199999332428,0.318302512168884,1.00011050701141,0.836781859397888,-0.159999996423721,60.3541145324707,1.77604126930237,5.93478536605835,"Live Coral",119.179036494112,153.023326615454,2496.79060531887,241.934289532859,31.92,227366.57945,8115477.23795
"Rimatuu_Leeward_03B",2.5,67.6474516652,144.11755822,28.8237258326,-0.666662484752014,14.8929524193332,1.10725312665105,3.90011148199439,0.28532282362745,11.3084658247574,0.110198664285868,0.587473069998161,-1.29999995231628,0.318306297063828,1.00051510334015,1.64943850040436,-0.189999997615814,59.7357902526855,1.7736896276474,5.85297393798828,"Live Coral",144.117558220867,144.117558220867,2391.51688357358,271.48888492363,31.92,227384.5101,8115499.12175
"Rimatuu_Leeward_04E",2.5,67.2399861058,143.09783319,28.6199930529,-0.610138437118149,16.0056268826943,1.10424836054022,1.68392622962247,0.261226717333887,11.9700712213913,0.082171679597119,0.487767047668632,-1.68999993801117,0.31830820441246,1.00710678100586,0,-0.199999988079071,62.4063301086426,1.5965268611908,3.21873712539673,"Live Coral",143.097833190579,143.097833190579,2694.67697421869,332.501646454067,31.92,227338.70615,8115600.34405
"Rimatuu_Leeward_05D",2.5,60.6326725476,126.580378257,25.3163362738,-1.09949535298788,14.9799289878397,1.07207333999233,2.26088855164053,0.46055174837189,14.0088608446709,0.077367827748902,0.631077988817675,-1.75999999046326,2.2368759473282e-14,1.00064098834991,0.722498834133148,-0.189999997615814,61.5610466003418,1.45538687705994,4.1230149269104,"Live Coral",98.4138971384964,126.580378254555,2529.06884466457,373.760848433763,31.92,227366.64725,8115630.66425
"Rimatuu_Leeward_06B",2.5,63.0127422309,132.529854594,26.5063711154,-1.12548165690543,15.2958516076591,1.0778665547455,3.37792588525744,0.442542103850129,13.992438289305,0.0911674716000713,0.563460730825385,-1.77999997138977,0.318306297063828,0.9859818816185,2.1659848690033,-0.229999989271164,58.6185111999512,1.69771099090576,5.06317806243896,"Live Coral",109.111979129229,132.529854594301,2403.50499122178,429.652332366998,31.92,227399.91845,8115677.00025
"Rimatuu_Windward_01E",2.5,75.5042235076,163.762451443,32.7521117538,-0.821506302924586,18.9344841646519,1.18133068287877,5.58179933871457,0.382305740802132,13.5920621934191,0.15823853181862,0.614119841757285,-1.73000001907349,0.636594891548157,1.00035285949707,3.48274755477905,-0.159999996423721,68.0721206665039,2.27370738983154,9.5493631362915,"Live Coral",163.211066538817,163.762451446099,47586.2948465521,692.302085350402,31.92,227915.654150001,8114955.76865
"Rimatuu_Windward_02D",2.5,68.8137325009,147.033665499,29.4068662505,-0.796970605266576,19.2629662154099,1.18044988623156,6.45598121313891,0.260130331382364,13.3800232011487,0.161606876814494,0.609012840396846,-1.48000001907349,0.318306297063828,0.99882173538208,4.3560528755188,-0.179999992251396,61.0747413635254,1.84195899963379,9.03695869445801,"Live Coral",120.183817075973,147.033665500232,47584.0624369833,689.677039763971,31.92,227918.28715,8114978.4486
"Rimatuu_Windward_03B",2.5,74.9765618906,162.438115883,32.4882809453,-0.918946764289408,11.1529673527262,1.06421299116839,7.40900816357057,0.242321224078666,9.46295830986378,0.0913197007925113,0.449404484607734,-1.45999991893768,2.68315170615097e-06,1.00004243850708,5.48560523986816,-0.219999998807907,50.0742874145508,1.50484347343445,9.30805015563965,"Live Coral",103.008473095921,162.438115882513,44493.9182653344,689.427095268958,31.92,227928.80455,8115017.34375
"Tauini_Auroa_Leeward_01B",2.5,78.1784134622,170.446232044,34.0892067311,-1.39995242227843,20.5666115868205,1.13234280658285,12.6645289333926,0.655480978555049,17.4015861717946,0.139573103841688,1.21279944627379,-2.93999981880188,0.318310111761093,1.00046694278717,10.0196619033813,-0.239999994635582,69.5822677612305,1.99462568759918,18.4073390960693,"Live Coral",99.0240071784938,159.630005388113,2638.02055478701,1058.24959737082,47.15,227000.1948,8120033.12145
"Tauini_Auroa_Leeward_02D",2.5,77.6605150534,169.149192441,33.8302575267,-1.32584571423049,23.7066789394522,1.16698393691727,11.8373496250903,0.683645107018425,20.1243584487144,0.207648317388861,1.15522866261046,-2.83999991416931,0.318306297063828,0.989728391170502,7.94127988815308,-0.259999990463257,73.2458648681641,2.39806962013245,16.2047729492188,"Live Coral",96.2368737080833,150.110732034598,2847.36539982336,1093.1296870246,47.15,226969.011,8120070.97285
"Tauini_Auroa_Leeward_03E",2.5,75.324915791,163.312927796,32.6624578955,-1.24087957448852,17.6085383452479,1.13205017461562,11.3152477213024,0.343034717978017,16.4614483040472,0.162623368299022,0.539797819794988,-1.66999995708466,0.318306297063828,1.00084662437439,8.52031517028809,-0.280000001192093,62.2541694641113,2.01287055015564,13.1404190063477,"Live Coral",95.7476089338306,160.837057764798,3152.65996622249,1121.45268548102,47.15,226956.0986,8120100.9242
